ID,Name,Type,Address
1c3d759a-aed9-4034-8eee-e0997ffbd2a7,   커피빈  고성군1호점,   커피빈, 강원도  고성군 12로 53
391a4fa7-2c5f-4675-a8d4-9f94f6928132,  탐앤탐스  임실군9호점,  탐앤탐스,전라남도  임실군 27로  9
6e3ad2ce-e6bf-41bb-ac26-0ba2d96042fd,   이디야   북구7호점,   이디야, 부산시   북구 26길 90
59ce833a-2ea3-42fa-be96-aa3193cb24e9,   이디야  옥천군9호점,   이디야,충청남도  옥천군 34로 20
7c0e5357-63ae-4ae0-baa9-8179c381d3aa,   이디야  사하구4호점,   이디야, 부산시  사하구 91로 91
5451795a-1f62-4f97-a898-5b487720fe53,  스타벅스 서귀포시4호점,  스타벅스, 제주도 서귀포시 17로 21
468f04bf-b30e-421d-85da-3d244dd98633,  메가커피   서구1호점,  메가커피, 부산시   서구 79길 87
3cc3c0cf-8f7b-4da4-a34e-eef21f0d796a,투썸플레이스  울릉군9호점,투썸플레이스,경상남도  울릉군 61로 17
5130124b-f276-4a96-984a-9dcf3dbcd328,   커피빈  은평구7호점,   커피빈, 서울시  은평구 54로 54
7432d5ad-5399-4142-8530-7eb319e2bf86,   이디야  목포시8호점,   이디야,경상북도  목포시 54길 54
